"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","BikeParking","BusinessAcceptsCreditCards","Garage","Street_Parking","Validated_Parking","Parking_Lot","Valet","GoodForKids","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTakeOut","Alcohol","Caters","DogsAllowed","DriveThru","dessert","latenight","lunch","dinner","breakfast","brunch","RestaurantsTableService","WheelchairAccessible","WiFi","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","BYOB","BYOBCorkage","Best_Mon","Best_Tue","Best_Fri","Best_Wed","Best_Thr","Best_Sun","Best_Sat","CoatCheck","Corkage","GoodForDancing","HappyHour","Music","Smoking","ByAppointmentOnly","AcceptsInsurance","BusinessAcceptsBitcoin","HairSpecializesIn","AgesAllowed","RestaurantsCounterService","Open24Hours","DietaryRestrictions","categories","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Mexican"
"39","eVsO9Bx4-fty-uTzWdZKHg","Armando's Mexican Food","","2001 S 7th Ave","Phoenix","AZ","85007",33.4298792,-112.0821418,3,7,0,"True","True"," False street"," False"," False"," True"," False","True","True",NA,"False","casual","False","True","1","False","True","none",NA,"False",NA," False"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0","7:0-7:0",1
"40","3lRXNifVJDgqylwaQEHvGw","Dairy Queen","","34455 N 27th Dr, Ste 101","Phoenix","AZ","85085",33.797324,-112.117516,2.5,19,1,"False","True",NA,NA,NA,NA,NA,"True","False",NA,"False","casual","False","False","2","False","True","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Food, Fast Food, Ice Cream & Frozen Yogurt, American (Traditional)","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","11:0-22:0",0
"41","HNQzTcyaW3PwJ2oC8vKWHw","Filiberto's Mexican Food","","3504 W. Northern Ave","Phoenix","AZ","85051",33.5534699,-112.1353718,2.5,16,0,"True","True"," False street"," False"," False"," False"," False","True","False","average","True","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican",NA,NA,NA,NA,NA,NA,NA,1
"42","lVaHDON2mxLr5mneUnawKg","Pastries N Chaat","","1985 W Happy Valley Rd","Phoenix","AZ","85085",33.7122821,-112.1019899,3.5,14,1,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Halal, Vegetarian, Bakeries, Indian, Restaurants",NA,"16:30-21:0","16:30-21:0","16:30-21:0","16:30-22:0","16:30-22:0","16:30-21:0",0
"43","zLHOG9ty0OcXSQ6iy2BwwA","McDonald's","","545 E Mcdowell","Phoenix","AZ","85007",33.4650899155,-112.065566406,2,29,1,"True","True"," False street"," False"," False"," True"," False","True","False","very_loud","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," False"," False"," True"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Food, Burgers, Coffee & Tea","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-4:0","4:30-4:0","4:30-0:0",0
"44","LyuDnoxI8yiPPmwcF62bfw","Papa John's Pizza","","231 W Thomas Rd","Phoenix","AZ","85013",33.4799101,-112.0779712,2,29,1,NA,"True"," False street"," False"," False"," False"," False","False","False","average","False","casual","True","False","1","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Pizza","10:30-23:0","10:30-23:0","10:30-23:0","10:30-23:0","10:30-0:0","10:30-0:0","10:30-23:0",0
"45","beqqBCKM_4aRPmRzCfk2xA","Hikari Uni Sushi","","6544 W Thomas Rd, Ste 28","Phoenix","AZ","85033",33.4811859,-112.2015053,3.5,27,0,"False","True"," False street"," False"," False"," False"," False","True","True","average","False","casual","False","True","2","False","True","full_bar","True",NA,NA," False"," False"," True"," False"," False"," False","True",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sushi Bars","10:0-22:0","15:0-19:0","10:0-22:0","10:0-22:0","10:0-23:0","10:0-23:0","10:0-21:0",0
"46","-lrxtiCaTdCJ9h7uMndsUQ","Stacy's Pit Stop BBQ","","8510 N 7th St","Phoenix","AZ","85020",33.5609161,-112.0654251,2.5,25,0,NA,"True"," False street"," True"," False"," True"," False","True","False","quiet","True","casual","True","False","2","False","True","none","True","True",NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbeque, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-11:0",NA,"11:0-18:0",0
"47","gkIyPrNGpF4EGqoYWe2KBQ","Wendy's","","12630 N Tatum Blvd","Phoenix","AZ","85032",33.6010865,-111.9797526,2.5,30,1,"True","True"," False street"," False"," False"," True"," False","True","True","loud","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," True"," True"," True"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Burgers, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"48","yUkOP3Tmdp1pWA7p3zHboQ","Gordon Biersch Brewery Restaurant","","18545 N Allied Way","Phoenix","AZ","85054",33.6546346318,-111.929205882,3.5,191,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," True"," False"," False"," False"," False","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Bars, Nightlife, Breweries, American (Traditional), American (New), Sandwiches, Food","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-0:0","11:0-0:0","11:0-22:0",0
"49","BA2tYMpTHR3i7X-6qtcWaw","Tea Light Cafe","","7000 E Mayo Blvd, Ste 1084","Phoenix","AZ","85054",33.6580898333,-111.932955452,4,334,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","False","True","none","True","True",NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Vietnamese","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0",NA,0
"50","GoMlPsj-w62P58ZjUPYKmw","Chipotle Mexican Grill","","1515 N 7th Ave, Ste 120 A","Phoenix","AZ","85003",33.4654694,-112.0821769,3,70,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","beer_and_wine","True",NA,"False"," False"," True"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican, Fast Food","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0","10:45-23:0",1
"51","TQ-FgDYJbJhIXTvSdv-jUw","Dillon's On Top of Central","","8525 N Central Ave","Phoenix","AZ","85020",33.5612361,-112.0737398,3,57,0,NA,"True"," False street"," False"," False"," True"," False","True","True","average","True","casual","True","True","2","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbeque, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"52","0BaMoKDVNv-MP84BQ9EK9A","Jack In the Box","","8225 W Camelback Rd","Phoenix","AZ","85033",33.5083902,-112.2367717,1,9,1,"False","True",NA,NA,NA,NA,NA,"True","False",NA,"False","casual","False","True","1","False","True",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food",NA,NA,NA,NA,NA,NA,NA,0
"53","e0CehK0lUWqd530L4-ni3A","Nuevo Burrito","","8202 W Indian School Rd","Phoenix","AZ","85033",33.495647,-112.235947,4,28,1,"False","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," False"," True","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Breakfast & Brunch","9:0-18:0","9:0-18:0","9:0-18:0","9:0-18:0","9:0-18:0","9:0-17:0","9:0-17:0",0
"54","2ADoawEfSAZpnQSwVEo5Ig","Sonic Drive-In","","17238 N 19th Ave","Phoenix","AZ","85023",33.6426213,-112.100383,2,16,1,"False","True"," False street"," False"," False"," False"," False","True","False","average","True","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Fast Food, Restaurants, Burgers, Ice Cream & Frozen Yogurt, American (Traditional)","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0","7:0-23:0",0
"55","Znh1IeGT1EbiQsZqg2Acpg","Firehouse Subs","","15530 N Tatum Blvd, Ste 130","Phoenix","AZ","85032",33.627247761,-111.978401926,3,69,1,"True","True"," False street"," False"," False"," False"," False","True","True","average","True","casual","False","True","1","False","True","none","True",NA,"False"," False"," False"," True"," True"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delis, Restaurants, Fast Food, Sandwiches","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0",0
"56","d6kfTFKpKJX93qAEPhBGAg","Lupita's Hot Dogs","","16618 N 32nd St","Phoenix","AZ","85032",33.6378373236,-112.01367077,5,85,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","True","True","none",NA,NA,NA," False"," True"," False"," True"," False"," False","True",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Food Stands, Hot Dogs","18:0-23:0","18:0-23:0","18:0-23:0","18:0-23:0","18:0-2:0","18:0-2:0","18:0-23:0",0
"57","KdGkP141oR20eclgA_VFwg","Nothing But Noodles","","2160 E Baseline Rd","Phoenix","AZ","85073",33.3779323,-112.0329027,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"casual",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"58","QB3y9F9SByx_s6oKSTaSsQ","Miracle Mile Deli","","9 Park Central Mall","Phoenix","AZ","85003",33.449188,-112.0772,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delis, Shopping, Restaurants, Shopping Centers",NA,NA,NA,NA,NA,NA,NA,0
"59","l_Rb8er2wpk4_TZ1R_3sHg","Church's Chicken","","7451 W Indian School Rd","Phoenix","AZ","85033",33.4942594,-112.2202621,2,5,1,NA,"True",NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,"False","True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chicken Wings, Restaurants, Fast Food","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",0
"60","daLsASi-J8zee8cpZSnqjQ","Eribertos Mexican Food","","741 E Bell Rd","Phoenix","AZ","85022",33.6402028,-112.0647491,3.5,44,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","False",NA,NA," False"," True"," True"," True"," True"," False","False",NA,"no"," False"," False"," False"," False"," True"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"61","SgPfkKWoG-23WMWQCT8ymg","Pitic Restaurant","","1580 E Pima St","Phoenix","AZ","85034",33.4335272,-112.048522,4,62,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","full_bar","False",NA,NA," False"," False"," True"," True"," True"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seafood, Mexican, Restaurants","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-0:0","8:0-0:0","8:0-0:0",1
"62","MldtbULi0uqWxduSyE663w","XL California Burger Company","","3653 W Van Buren St","Phoenix","AZ","85009",33.4510006,-112.1384358,3,27,1,"True","True"," False street"," True"," False"," True"," False","True","True","quiet","False","casual","False","True","1","False","True","none","False","False","True"," False"," False"," True"," False"," True"," True","False","True","no"," False"," False"," False"," False"," True"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"American (Traditional), Restaurants, Breakfast & Brunch, Fast Food, Burgers","6:0-20:0","6:0-20:0","6:0-20:0","6:0-20:0","6:0-20:0","6:0-20:0","8:0-17:30",0
"63","tVThRKf3tqPqgY7fSnVo8g","El Nuevo Taquito","","2201 N 83rd Ave","Phoenix","AZ","85035",33.4721249,-112.2370041,4,9,1,"False","True"," False street"," False"," False"," False"," False","True","True","loud","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," True"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"64","lH1WyBjyrIlWjYvKmaKctg","Pat and Waldo's","","114 W Adams St","Phoenix","AZ","85003",33.4495576,-112.075324,3.5,27,0,"False","True"," False street"," True"," False"," False"," False","True","True","average","False","casual","False","True","2","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"free"," False"," False"," False"," True"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Italian","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-3:0","11:0-3:0",NA,0
"65","7XRbA_t8UNxMHkdslLd5Tw","China Buffet","","7710 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4233639,-112.2260121,4,3,0,NA,"True"," False street"," False"," False"," False"," False","True",NA,NA,"False","casual","False","True","2","False","True","none",NA,NA,NA," False"," False"," False"," False"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese",NA,NA,NA,NA,NA,NA,NA,0
"66","ljkkLrW1j-tZtrJq9SFjVQ","Hempful Farms","","1756 W Bell Rd","Phoenix","AZ","85023",33.641802,-112.096973,4,18,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","True","True",NA," False"," False"," False"," False"," True"," True","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Shopping, American (New), Pet Stores, Restaurants, Fashion, Pets, Head Shops, Discount Store, Food, Specialty Food, Souvenir Shops, Cafes, Health Markets, Juice Bars & Smoothies, Breakfast & Brunch","9:0-16:0","9:0-16:0","9:0-16:0","9:0-16:0","9:0-16:0","6:0-14:0","6:0-14:0",0
"67","c7JoAt6a3Ufkpn3TrGU23A","Santanas Mexican Food","","1930 W Buckeye Rd","Phoenix","AZ","85009",33.436984,-112.1012667,2.5,5,1,NA,"True"," False street"," False"," False"," False"," False","True","True","quiet","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican",NA,NA,NA,NA,NA,NA,NA,1
"68","de1OhE-0BHuoI9pzXBKxkQ","Arby's","","2402 W Thomas Rd","Phoenix","AZ","85015",33.4809293,-112.1109946,4,11,1,"False","True"," False street"," False"," False"," False"," False","True","False",NA,"False","casual","False","True","1","False","True",NA,NA,NA,"True"," False"," False"," False"," False"," False"," True",NA,NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (New), Restaurants, Sandwiches, Fast Food",NA,NA,NA,NA,NA,NA,NA,0
"69","AdB7a8eo7uK_Fq-aX6_l8g","Ammaccapane's Restaurant & Sports Bar","","13470 N 7th St","Phoenix","AZ","85022",33.6094380925,-112.066687793,4,58,1,"True","True"," False street"," False"," False"," True"," False","False","True","average","False","casual","False","True","2","False","True","full_bar","False",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," True"," False"," True"," False"," False"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}","no",NA,NA,NA,NA,NA,NA,NA,NA,"Sports Bars, American (New), Nightlife, Bars, Restaurants","10:0-2:0","10:0-2:0","10:0-2:0","10:0-2:0","10:0-2:0","10:0-2:0","10:0-2:0",0
"70","raQFxUEzh8bfHUQLkiNHcg","Taiwan Express","","668 N 44th St, # 66A","Phoenix","AZ","85008",33.4554481,-111.9884856,3.5,8,0,NA,"True"," False street"," False"," False"," False"," False",NA,NA,NA,NA,"casual",NA,NA,"1",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Chinese, Delis, Restaurants","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0",0
"71","5jYYHTRka2SMS7zBOuN9RA","Cucina Cucina Modern Italian","","455 N 3rd St, Ste 108","Phoenix","AZ","85004",33.4522823415,-112.068994712,3.5,82,0,"True","True"," True street"," False"," False"," False"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," True"," False"," True"," True"," False"," False","True","True","free"," True"," False"," True"," False"," False"," False"," True"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italian, Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",0
"72","k90yE_IQ4gjcZFNK5t18Qw","Subway","","12202 N Cave Creek Rd","Phoenix","AZ","85022",33.5971784,-112.0380891,2,13,1,"True","True"," False street"," False"," False"," False"," False","True","False","quiet","False","casual","False","True","1","False","True","none",NA,NA,"True"," False"," False"," False"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandwiches, Fast Food, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
